Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
protein phosphorylation (GO:0006468)	2/235	0.057201859875306980407483337103258236311376094818115234375	0.07507744108634041568794970089584239758551120758056640625	0.2154070545783900725300696876729489304125308990478515625	0.240492433086253232232820664648897945880889892578125	-0.6440133623481343	1.8426309815240989	Btk29A;hpo
negative regulation of macromolecule metabolic process (GO:0010605)	1/73	0.11375972616583347740704112993626040406525135040283203125	0.12417831494834792593895400614201207645237445831298828125	0.23903608170351964279376488775596953928470611572265625	0.2628800798784343140113151093828491866588592529296875	-0.8474604924358451	1.842096668966524	tok
regulation of GTPase activity (GO:0043087)	1/75	0.116692675966580228230640159381437115371227264404296875	0.1267523894119750860198791997390799224376678466796875	0.244660620529566663616805044512148015201091766357421875	0.267730356460394280926351484595215879380702972412109375	-0.8173947713774388	1.7559368488587033	pbl
phosphorylation (GO:0016310)	2/258	0.06739024817733874073155675432644784450531005859375	0.0830142442631463250979351187197607941925525665283203125	0.246794093775237144416934143009711988270282745361328125	0.269396523155642497737716212213854305446147918701171875	-0.6380797127548932	1.7210636683985852	Btk29A;hpo
actin filament organization (GO:0007015)	1/78	0.12107446006854978570732583875724230892956256866455078125	0.1305472784602211555604611703529371879994869232177734375	0.25302223484641894746260959436767734587192535400390625	0.27415922743801168781629939985577948391437530517578125	-0.8115437918808753	1.7134526199407114	Dl
cilium organization (GO:0044782)	1/77	0.11961621258089620567499622438845108263194561004638671875	0.129291053304351033492736178232007659971714019775390625	0.250245009823560293771294027465046383440494537353515625	0.271817855498005134240457891792175360023975372314453125	-0.792258484348784	1.6823346598014681	cos
chaeta development (GO:0022416)	1/85	0.1312168110546643173819347794051282107830047607421875	0.1407946804747128022317070872304611839354038238525390625	0.272186572824010319937571011905674822628498077392578125	0.2927665332082647342559766912017948925495147705078125	-0.7970685116353278	1.6187698498538379	Dl
negative regulation of programmed cell death (GO:0043069)	1/89	0.1369613879402480638436401250146445818245410919189453125	0.14660187398458590646299626314430497586727142333984375	0.282923557830276450886231032200157642364501953125	0.303574912416428033257176366532803513109683990478515625	-0.7986332606080088	1.5877278314176586	dmt
regulation of cellular macromolecule biosynthetic process (GO:2000112)	2/266	0.07106743651570261721683863243015366606414318084716796875	0.08633812535378747321512804546728148125112056732177734375	0.25777868334191655907972062777844257652759552001953125	0.278628429788689235824250545192626304924488067626953125	-0.5984918858946023	1.5824879818054465	CycE;osa
nucleosome organization (GO:0034728)	1/90	0.1383917668329823491557561965237255208194255828857421875	0.1477742594996252212258269764788565225899219512939453125	0.285583813278015796743858345507760532200336456298828125	0.305685586542730536319112388810026459395885467529296875	-0.7958856820493396	1.573996630904989	asf1
negative regulation of cellular process (GO:0048523)	1/91	0.139819846785290746726815314104896970093250274658203125	0.148938532445200999543288844506605528295040130615234375	0.288234538639216442135193574358709156513214111328125	0.30777586329272266230105969953001476824283599853515625	-0.7901062247855427	1.5544553767173854	hpo
cellular response to DNA damage stimulus (GO:0006974)	1/93	0.1426691241120364994632296884446986950933933258056640625	0.1512429897437694570339061783670331351459026336669921875	0.293507530690728712929882249227375723421573638916015625	0.311895954300268340997348559540114365518093109130859375	-0.7620732182285547	1.48392965863722	spn-A
epithelium development (GO:0060429)	1/85	0.1312168110546643173819347794051282107830047607421875	0.1407946804747128022317070872304611839354038238525390625	0.272186572824010319937571011905674822628498077392578125	0.2927665332082647342559766912017948925495147705078125	-0.7019033258164863	1.4254984668917678	thr
regulation of mRNA splicing, via spliceosome (GO:0048024)	1/93	0.1426691241120364994632296884446986950933933258056640625	0.1512429897437694570339061783670331351459026336669921875	0.293507530690728712929882249227375723421573638916015625	0.311895954300268340997348559540114365518093109130859375	-0.6971042291260373	1.357420279335047	asf1
regulation of signal transduction (GO:0009966)	1/102	0.1553780153015253684412044776763650588691234588623046875	0.1643206348872246758130444277412607334554195404052734375	0.31677287071587023614682721017743460834026336669921875	0.335809701888699019267647827291511930525302886962890625	-0.6921067780524297	1.288629680780714	hpo
protein dephosphorylation (GO:0006470)	1/108	0.163748914130091349772300191034446470439434051513671875	0.1727590218453834702838634029831155203282833099365234375	0.331870250760153917557460090392851270735263824462890625	0.350970696847069218993198091993690468370914459228515625	-0.6824970427016465	1.2349245059051972	alph
DNA metabolic process (GO:0006259)	1/128	0.191074917145142297858484425887581892311573028564453125	0.19826832579060649219826473199645988643169403076171875	0.379903819451383129024435447718133218586444854736328125	0.396069939428037753881284288581809960305690765380859375	-0.67940929745819	1.1244833245174135	spn-A
DNA repair (GO:0006281)	1/113	0.1706631590640501905387083070309017784893512725830078125	0.1787706725587794032161781387912924401462078094482421875	0.34420487650841768978438039994216524064540863037109375	0.36141512033383860202917503556818701326847076416015625	-0.6269341469836102	1.1084593791641748	spn-A
phosphate-containing compound metabolic process (GO:0006796)	1/112	0.1692847598832421252001978473344934172928333282470703125	0.177748997877404224521313835793989710509777069091796875	0.341755673857253750025364524844917468726634979248046875	0.35969988584975876033666963849100284278392791748046875	-0.6162621845758219	1.0945882607474646	alph
courtship behavior (GO:0007619)	1/109	0.1651362198648305135151304057217203080654144287109375	0.1738068567073753067919739123681210912764072418212890625	0.334354960005226631292174488407908938825130462646484375	0.352752481728002276195610420472803525626659393310546875	-0.6054983675039151	1.0904932174844633	Btk29A
regulation of Notch signaling pathway (GO:0008593)	1/117	0.176154610633524832952190308787976391613483428955078125	0.183217413418359564847293086131685413420200347900390625	0.3539139924612175747142828186042606830596923828125	0.369848508709471446298522323559154756367206573486328125	-0.6220391518553543	1.0801045534551124	asf1
protein modification by small protein conjugation (GO:0032446)	1/115	0.173413306977248493634391479645273648202419281005859375	0.1812210151112952083440887918186490423977375030517578125	0.349076912587027277101725530883413739502429962158203125	0.36566013883819248331263906948151998221874237060546875	-0.6152342009863	1.0779379860582043	bon
dephosphorylation (GO:0016311)	1/143	0.210999157271044956996064456689055077731609344482421875	0.2179171624274726382086697640261263586580753326416015625	0.413722915981145356045800554056768305599689483642578125	0.4282906242903405935606997445574961602687835693359375	-0.6715003677997521	1.04478818742768	alph
dendrite morphogenesis (GO:0048813)	1/141	0.2083703511959863197144926516557461582124233245849609375	0.2157073353930280823487208863298292271792888641357421875	0.409318829524892568993976738056517206132411956787109375	0.42472847957759440884473178812186233699321746826171875	-0.6229188064044223	0.9770096813366373	tum
cellular protein localization (GO:0034613)	1/164	0.2380955083125355919992927056227927096188068389892578125	0.24361976604600510398768165032379329204559326171875	0.4580926991512439538922762949368916451930999755859375	0.469811349594647875704822581610642373561859130859375	-0.6382425445924036	0.9159312747767127	tum
cell morphogenesis involved in neuron differentiation (GO:0048667)	1/160	0.2330048500935104904829842098479275591671466827392578125	0.2400821002131731940476555564600857906043529510498046875	0.4498992510344146378287177867605350911617279052734375	0.464650046150297091340775068601942621171474456787109375	-0.6039779798768603	0.8798123132822762	tum
regulation of transcription, DNA-templated (GO:0006355)	3/623	0.08241256368049428016053781220762175507843494415283203125	0.0951412057149161605185128109951619990170001983642578125	0.406164696521322365896367045934312045574188232421875	0.422449601806375418799888166176970116794109344482421875	-0.35109102432851713	0.8763292993315339	Su(H);E(z);osa
gene expression (GO:0010467)	1/164	0.2380955083125355919992927056227927096188068389892578125	0.24361976604600510398768165032379329204559326171875	0.4580926991512439538922762949368916451930999755859375	0.469811349594647875704822581610642373561859130859375	-0.6012894606483409	0.8629005177853695	mbo
neuron projection morphogenesis (GO:0048812)	1/180	0.258132477289924777696938917870284058153629302978515625	0.261692925252544450476221982171409763395786285400390625	0.48970385374713021331416484827059321105480194091796875	0.49760230300111618628733367586391977965831756591796875	-0.5828838269390479	0.7893892777449755	tum
intracellular protein transport (GO:0006886)	1/173	0.2494299846262023889753578487216145731508731842041015625	0.25403839080867263167107239496544934809207916259765625	0.476099415454845742434741850956925190985202789306640625	0.486018153276821684993791450324351899325847625732421875	-0.5427758945409985	0.7536861373790972	mbo
chitin-based cuticle development (GO:0040003)	1/178	0.255656085297817081691817975297453813254833221435546875	0.259779570544556082101195215727784670889377593994140625	0.48585207451607870243748266148031689226627349853515625	0.494828556262334184889795096751186065375804901123046875	-0.5216650217539135	0.7115104803985829	pot
protein ubiquitination (GO:0016567)	1/168	0.2431533963455177749235502915325923822820186614990234375	0.2482190921027160601664007799627142958343029022216796875	0.466168257912861261349490860084188170731067657470703125	0.476984226773948527533519836651976220309734344482421875	-0.44759937333105654	0.6329336115476297	bon
regulation of gene expression (GO:0010468)	2/458	0.1742693550447940165071258888929150998592376708984375	0.18168507228074270987150384826236404478549957275390625	0.50954515978818959442975256024510599672794342041015625	0.5165733688887164110070671085850335657596588134765625	-0.3577694585882536	0.6250780398423128	tok;osa
organelle assembly (GO:0070925)	1/161	0.2342805980901398188454010096393176354467868804931640625	0.240833901533220651192124250883352942764759063720703125	0.451958755510789622622525030237738974392414093017578125	0.46568647472022950406511654364294372498989105224609375	-0.42883760554584416	0.6223444619159272	pbl
regulation of nucleic acid-templated transcription (GO:1903506)	1/246	0.33551705548665478051617583332699723541736602783203125	0.337045606992288693248838171712122857570648193359375	0.602283992645447963099059052183292806148529052734375	0.60502788327253431699404018218046985566616058349609375	-0.42868932299041235	0.4681641023604048	osa
mRNA processing (GO:0006397)	1/213	0.297857821688670088011718917186954058706760406494140625	0.2998979437550308713156255180365405976772308349609375	0.54937635220825364879004837348475120961666107177734375	0.55313920393570736866450943125528283417224884033203125	-0.3843374327805933	0.46548605967191287	cactin
mRNA splicing, via spliceosome (GO:0000398)	1/211	0.29551011655564118907335569019778631627559661865234375	0.298215014647683684945178583802771754562854766845703125	0.54596031794874766429614965090877376496791839599609375	0.55095766639679111253968812889070250093936920166015625	-0.3488239047166348	0.42523455101746493	cactin
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	1/198	0.2800634380766033881826615470345132052898406982421875	0.283275174751793812344402567759971134364604949951171875	0.52313886838174183946392759025911800563335418701171875	0.5291381673310737721038776726345531642436981201171875	-0.29167887361567507	0.37123111786208884	cactin
positive regulation of transcription from RNA polymerase II promoter (GO:0045944)	1/305	0.398022991889919020014332318169181235134601593017578125	0.398022991889919020014332318169181235134601593017578125	0.68230463830090470889189191439072601497173309326171875	0.68230463830090470889189191439072601497173309326171875	-0.38588338932088867	0.35549333856008475	Su(H)
proteolysis (GO:0006508)	1/305	0.398022991889919020014332318169181235134601593017578125	0.398022991889919020014332318169181235134601593017578125	0.68230463830090470889189191439072601497173309326171875	0.68230463830090470889189191439072601497173309326171875	-0.353698293054661	0.325842963238942	tok
